root_id,betweenness,rank
720575940637218672,0.0007192834004976563,1
720575940624319124,0.0006851475300781381,2
720575940620746478,0.0006696480291120533,3
720575940638907108,0.0006415086334612448,4
720575940644473760,0.0005640818033107783,5
720575940631982952,0.0005451681716513573,6
720575940608545219,0.0004995612570233371,7
720575940629766266,0.0004732430935098974,8
720575940613838289,0.00044981171884703327,9
720575940628446010,0.00044856132066316815,10
720575940616185531,0.00042940848239465996,11
720575940627796298,0.0004036230972378237,12
720575940620873793,0.0004007363083872481,13
720575940623338281,0.00038656875331267174,14
720575940630085583,0.0003753532252547858,15
720575940639152361,0.0003571191578257263,16
720575940647075619,0.0003433647778032098,17
720575940614087219,0.0003409509656569658,18
720575940625871408,0.00033830881992932035,19
720575940635967886,0.0003302029777895685,20
720575940626663953,0.0003245000747683749,21
720575940626555440,0.0002863629301604882,22
720575940640978048,0.00028154617889568595,23
720575940618574749,0.00027842290169294455,24
720575940620918789,0.0002721573194890116,25
720575940631340815,0.0002595446073735024,26
720575940630164992,0.00024686937534879993,27
720575940625454162,0.00024103871425229837,28
720575940620763584,0.00023784748062652083,29
720575940624538599,0.0002361839073905959,30
720575940632804435,0.000232557752657387,31
720575940617432065,0.00022738490973587535,32
720575940615723314,0.00022559357842464247,33
720575940614909506,0.0002249683793327099,34
720575940621319156,0.00021202675812970572,35
720575940627493148,0.00020488046068322432,36
720575940643112333,0.00020417915039749125,37
720575940633308371,0.00020371161020700255,38
720575940625223944,0.0002031462127673418,39
720575940623276168,0.0002031462127673418,40
720575940623702345,0.00020231986266322223,41
720575940641480949,0.00020013438409837968,42
720575940611638258,0.00019851430297319788,43
720575940633293025,0.00019519802952903384,44
720575940626295396,0.00019502949759990417,45
720575940637464691,0.0001930723526164631,46
720575940618344606,0.00019184370048796952,47
720575940624163303,0.00019143596194975263,48
720575940632722515,0.00019000072229522917,49
720575940619636615,0.00018705956830622464,50
720575940628437291,0.00018535250295955658,51
720575940630907434,0.00018189488015547735,52
720575940643315748,0.0001787580116681287,53
720575940617787963,0.00017767070889955033,54
720575940613307033,0.00017629527089729868,55
720575940619877396,0.00017544717473780755,56
720575940622183194,0.0001729789974531346,57
720575940621411749,0.00017294637837007726,58
720575940643290272,0.00016851018307427747,59
720575940646521198,0.00016817311921601816,60
720575940629805950,0.00016606375184497613,61
720575940623426854,0.00016543311623920065,62
720575940635179359,0.00016363363015720343,63
720575940605119776,0.00016321501859130076,64
720575940615626562,0.00016202442205970742,65
720575940607272649,0.00016127418314938836,66
720575940621814911,0.00016113283378947315,67
720575940660235649,0.00015977370532875018,68
720575940620103595,0.00015746862345936401,69
720575940636552805,0.0001547286204825465,70
720575940628635751,0.0001523637369608885,71
720575940632317997,0.00015071647326649228,72
720575940636361573,0.0001507001637249636,73
720575940635547802,0.00014836789928636296,74
720575940616551029,0.00014655210366283706,75
720575940620020827,0.0001462802779706925,76
720575940614643350,0.00014500813373145578,77
720575940624434323,0.00014495376859302686,78
720575940623211725,0.00014492114950996949,79
720575940607761244,0.0001440621803227926,80
720575940611813842,0.00014308360783107203,81
720575940619864047,0.00014301293315111444,82
720575940632486969,0.0001424964643360397,83
720575940644968215,0.0001421702735054662,84
720575940640325429,0.00014185495570257845,85
720575940621628582,0.00014161846735041267,86
720575940622650582,0.0001392073734610901,87
720575940631283512,0.0001385332457445715,88
720575940628595944,0.00013828316610779847,89
720575940630160384,0.00013608681451527014,90
720575940625082969,0.0001357986792815969,91
720575940621533867,0.00013439605871013078,92
720575940620541099,0.0001343743126547592,93
720575940617411611,0.00013137335701348288,94
720575940629594106,0.0001296771646945006,95
720575940614595582,0.00012956843441764277,96
720575940606852018,0.00012870402871662296,97
720575940621148948,0.0001283397822891492,98
720575940635146848,0.00012822017898460558,99
720575940628785468,0.00012820930595691977,100
720575940629487104,0.0001248441038881697,101
720575940612775130,0.00012287608587704282,102
720575940623817223,0.00012238679963118255,103
720575940634756203,0.000122163902563624,104
720575940624986407,0.00012165830677623504,105
720575940641464309,0.00012154413998553431,106
720575940614751650,0.0001195271933498214,107
720575940631997032,0.00011851600177504352,108
720575940617678566,0.00011772770726782419,109
720575940644275223,0.0001176570325878666,110
720575940639118926,0.00011726560359117838,111
720575940613527761,0.00011649361862548773,112
720575940638818118,0.00011549330007839562,113
720575940638803790,0.00011326432940280994,114
720575940622161366,0.00011319909123669524,115
720575940630579574,0.00011286746389227883,116
720575940624402173,0.00011230206645261808,117
720575940623455239,0.00011129631139168307,118
720575940617444130,0.00011023075467847625,119
720575940627107721,0.00011007853229087529,120
720575940635774071,0.0001099969845832319,121
720575940634826676,0.00010886618970391039,122
720575940616667186,0.0001088553166762246,123
720575940615393959,0.00010848563373490795,124
720575940622529574,0.00010823011758429203,125
720575940622579967,0.00010803440308594792,126
720575940610375214,0.00010796916491983322,127
720575940623355114,0.00010752337078471609,128
720575940629426025,0.00010618055186552179,129
720575940648864633,0.00010615336929630733,130
720575940613191391,0.000105767376813462,131
720575940647952948,0.000105365074789088,132
720575940633529548,0.0001044245578942677,133
720575940625146122,0.00010394070816225033,134
720575940622500172,0.00010376130320543489,135
720575940635967118,0.00010363626338704837,136
720575940615623867,0.00010363626338704837,137
720575940622898957,0.00010313066759965943,138
720575940626162890,0.0001024184842862406,139
720575940630487035,0.00010202705528955237,140
720575940612603289,0.00010191832501269453,141
720575940615671106,0.00010142360225299137,142
720575940619035003,0.00010071685545341542,143
720575940625847810,9.973828296169487e-05,144
720575940616018956,9.799859853196948e-05,145
720575940647030324,9.538363537353847e-05,146
720575940626138701,9.53673258320098e-05,147
720575940632807193,9.44159359095037e-05,148
720575940633095137,9.439962636797503e-05,149
720575940643867296,9.410605462045887e-05,150
720575940631959097,9.289914854733686e-05,151
720575940627068772,9.244791789837683e-05,152
720575940633803676,9.171942504342932e-05,153
720575940613347299,9.06538683302225e-05,154
720575940629005903,9.051795548415022e-05,155
720575940608909269,9.050164594262154e-05,156
720575940625878160,9.040378869344948e-05,157
720575940638088262,8.945783528478629e-05,158
720575940614291181,8.670424102336154e-05,159
720575940635202204,8.660366551726804e-05,160
720575940627167516,8.636989542202369e-05,161
720575940638343238,8.63644589081808e-05,162
720575940647021620,8.537501338877447e-05,163
720575940608144732,8.535870384724579e-05,164
720575940633198284,8.442362346626839e-05,165
720575940631967506,8.420072639870982e-05,166
720575940613154582,8.40756865803233e-05,167
720575940605494560,8.368969409747798e-05,168
720575940618886710,8.26023913288996e-05,169
720575940640168637,8.218921627683982e-05,170
720575940616553300,8.099318323140359e-05,171
720575940619110347,8.088445295454576e-05,172
720575940634260636,8.027012689029897e-05,173
720575940631446855,8.01831426688127e-05,174
720575940628834151,8.006353936426908e-05,175
720575940636635760,7.971560247832399e-05,176
720575940629792060,7.941115770312205e-05,177
720575940640589171,7.921000669093505e-05,178
720575940627015196,7.852500594673067e-05,179
720575940610606126,7.81009578669851e-05,180
720575940630733884,7.793242593785545e-05,181
720575940604458668,7.780194960562605e-05,182
720575940618058048,7.775845749488292e-05,183
720575940605214636,7.768778281492531e-05,184
720575940644400675,7.711151234757878e-05,185
720575940616564534,7.579043948375605e-05,186
720575940614207894,7.576869342838448e-05,187
720575940631617017,7.570889177611266e-05,188
720575940611206514,7.556754241619748e-05,189
720575940631698340,7.526309764099552e-05,190
720575940617374242,7.518154993335215e-05,191
720575940617953241,7.517067690566637e-05,192
720575940618932763,7.510543873955165e-05,193
720575940623203805,7.490972424120756e-05,194
720575940609799470,7.478468442282104e-05,195
720575940620537153,7.317547632532504e-05,196
720575940632700845,7.31374207284248e-05,197
720575940639591246,7.305587302078141e-05,198
720575940628200551,7.303956347925274e-05,199
720575940628225167,7.261007888566427e-05,200
720575940628755815,7.234912622120547e-05,201
720575940621399899,7.184353043381652e-05,202
720575940609937476,7.181634786460206e-05,203
720575940633208647,7.149015703402854e-05,204
720575940604009952,7.085408491441019e-05,205
720575940626818085,7.08486484005673e-05,206
720575940621261296,7.01799571978916e-05,207
720575940660742785,7.001686178260483e-05,208
720575940624287821,6.86957889187821e-05,209
720575940626533634,6.855987607270981e-05,210
720575940626279486,6.833697900515124e-05,211
720575940612537061,6.818475661755027e-05,212
720575940644467360,6.752693844256035e-05,213
720575940614730914,6.750519238718878e-05,214
720575940622123981,6.732578743037334e-05,215
720575940630758418,6.646138172935353e-05,216
720575940609957315,6.636352448018148e-05,217
720575940629204674,6.630915934175257e-05,218
720575940634428058,6.630372282790966e-05,219
720575940632960813,6.611888135725135e-05,220
720575940638103349,6.609169878803689e-05,221
720575940625716357,6.568939676366289e-05,222
720575940625673196,6.56078490560195e-05,223
720575940611160930,6.541213455767539e-05,224
720575940620943969,6.537951547461804e-05,225
720575940624121161,6.491197528412934e-05,226
720575940625773752,6.489566574260066e-05,227
720575940616534338,6.352022774034901e-05,228
720575940620642940,6.335713232506225e-05,229
720575940630937660,6.327558461741888e-05,230
720575940633796252,6.310161617444634e-05,231
720575940630771449,6.296570332837403e-05,232
720575940624604710,6.288415562073066e-05,233
720575940627083397,6.276455231618703e-05,234
720575940614392682,6.237312331949883e-05,235
720575940644390436,6.222633744574074e-05,236
720575940616848214,6.19871308366535e-05,237
720575940625053186,6.185665450442409e-05,238
720575940624966840,6.180228936599517e-05,239
720575940636209897,6.165550349223708e-05,240
720575940614363363,6.159026532612239e-05,241
720575940636656632,6.137280477240671e-05,242
720575940627417320,6.107379651104766e-05,243
720575940640763507,6.0850899443489085e-05,244
720575940627715870,6.05736372375016e-05,245
720575940621477312,6.034530365610014e-05,246
720575940626848275,6.010066053317001e-05,247
720575940626783065,6.009522401932711e-05,248
720575940633116256,6.0051731908583977e-05,249
720575940628070419,6.0013676311683736e-05,250
720575940642428557,5.954613612119503e-05,251
720575940625320394,5.945915189970876e-05,252
720575940619114918,5.910034198607789e-05,253
720575940619559815,5.87578416139757e-05,254
720575940611610737,5.837184913113038e-05,255
720575940621875821,5.828486490964411e-05,256
720575940630826827,5.7882562885270105e-05,257
720575940630461660,5.780645169146962e-05,258
720575940629239934,5.761073719312551e-05,259
720575940612054425,5.740958618093851e-05,260
720575940629428215,5.732260195945224e-05,261
720575940627454730,5.685506176896354e-05,262
720575940633705636,5.6762641033634374e-05,263
720575940629229020,5.670827589520546e-05,264
720575940640413043,5.651799791070424e-05,265
720575940622552675,5.630053735698856e-05,266
720575940633316307,5.6267918273931214e-05,267
720575940637661759,5.5914544874143235e-05,268
720575940628973827,5.590367184645745e-05,269
720575940626608401,5.56046635850984e-05,270
720575940640834211,5.4995774034694505e-05,271
720575940628115756,5.492781761165836e-05,272
720575940623934600,5.490335329936534e-05,273
720575940624986300,5.4452122650405314e-05,274
720575940620096238,5.415311438904626e-05,275
720575940634257890,5.394652686301637e-05,276
720575940635771316,5.390303475227323e-05,277
720575940625641402,5.389759823843034e-05,278
720575940644791918,5.387041566921588e-05,279
720575940615970015,5.3538788324799476e-05,280
720575940638149865,5.3489859700213446e-05,281
720575940627087646,5.324521657728331e-05,282
720575940627949626,5.320172446654018e-05,283
720575940648180868,5.300057345435318e-05,284
720575940620673985,5.278854941448039e-05,285
720575940612337331,5.273962078989437e-05,286
720575940605607392,5.2484104639278444e-05,287
720575940612443890,5.246779509774977e-05,288
720575940636008559,5.219596940560518e-05,289
720575940629701484,5.2141604267176255e-05,290
720575940639634304,5.189696114424612e-05,291
720575940618165393,5.147291306450055e-05,292
720575940630204155,5.132069067689958e-05,293
720575940615666655,5.123370645541331e-05,294
720575940609648395,5.1190214344670176e-05,295
720575940623957173,5.115759526161282e-05,296
720575940616980737,5.115215874776993e-05,297
720575940623499132,5.103255544322631e-05,298
720575940612264817,5.09727537909545e-05,299
720575940626873160,5.07716027787675e-05,300
720575940628038808,5.042910240666531e-05,301
720575940655013281,4.992350661927636e-05,302
720575940634790648,4.964080789944598e-05,303
720575940617226141,4.957556973333128e-05,304
720575940604088288,4.9564696705645495e-05,305
720575940620979638,4.939072826267295e-05,306
720575940638989375,4.918414073664306e-05,307
720575940633746515,4.899929926598474e-05,308
720575940627181498,4.89558071552416e-05,309
720575940617932368,4.8080528426536e-05,310
720575940643259277,4.79500520943066e-05,311
720575940632754003,4.7944615580463706e-05,312
720575940617013554,4.781957576207719e-05,313
720575940618807454,4.752600401456103e-05,314
720575940619403942,4.7515130986875245e-05,315
720575940629421159,4.746620236228922e-05,316
720575940626569554,4.733572603005981e-05,317
720575940622633716,4.710195593481546e-05,318
720575940627253604,4.679751115961352e-05,319
720575940614954536,4.6672471341227e-05,320
720575940632159519,4.663985225816965e-05,321
720575940624231143,4.65365584951547e-05,322
720575940623618708,4.630278839991035e-05,323
720575940627096957,4.629191537222457e-05,324
720575940604470240,4.611251041540913e-05,325
720575940613281064,4.601465316623708e-05,326
720575940646526243,4.598747059702262e-05,327
720575940624651189,4.587330380632189e-05,328
720575940612950642,4.578631958483562e-05,329
720575940618987600,4.575370050177827e-05,330
720575940635119723,4.533508893587559e-05,331
720575940634210155,4.521548563133197e-05,332
720575940626535973,4.460115956708519e-05,333
720575940624314468,4.424234965345432e-05,334
720575940629513478,4.4204294056554076e-05,335
720575940611557017,4.415536543196805e-05,336
720575940630820919,4.37204443245367e-05,337
720575940605694752,4.3513856798506806e-05,338
720575940623533749,4.326377716173377e-05,339
720575940632602532,4.32474676202051e-05,340
720575940609423299,4.321484853714775e-05,341
720575940628789525,4.307893569107545e-05,342
720575940618627412,4.305718963570389e-05,343
720575940605154988,4.303000706648942e-05,344
720575940621335167,4.299195146958918e-05,345
720575940627820104,4.2888657706574235e-05,346
720575940635330204,4.286691165120267e-05,347
720575940626528252,4.250266522372891e-05,348
720575940628891396,4.220909347621275e-05,349
720575940638900713,4.216016485162672e-05,350
720575940623478115,4.207318063014045e-05,351
720575940604653484,4.186659310411056e-05,352
720575940627429907,4.1654569064237774e-05,353
720575940615537041,4.1496910162793905e-05,354
720575940620124143,4.144254502436499e-05,355
720575940620504198,4.127401309523534e-05,356
720575940624113993,4.118159235990617e-05,357
720575940629564688,4.115984630453461e-05,358
720575940632043576,4.1034806486148094e-05,359
720575940620304110,4.08282189601182e-05,360
720575940627230722,4.058357583718807e-05,361
720575940625052942,4.039329785268685e-05,362
720575940630652798,4.013778170207093e-05,363
720575940637611365,4.007798004979912e-05,364
720575940618116569,4.001817839752731e-05,365
720575940630244507,4.0001868855998635e-05,366
720575940608716809,3.996924977294128e-05,367
720575940621777390,3.963762242852487e-05,368
720575940621947302,3.9615876373153306e-05,369
720575940613915823,3.94854000409239e-05,370
720575940638201833,3.932230462563715e-05,371
720575940626246525,3.910484407192147e-05,372
720575940617054237,3.909397104423569e-05,373
720575940630931999,3.902873287812098e-05,374
720575940623992317,3.883301837977687e-05,375
720575940620657857,3.866448645064723e-05,376
720575940624705514,3.859381177068963e-05,377
720575940615868010,3.8490518007674684e-05,378
720575940631706107,3.832742259238793e-05,379
720575940617672920,3.816432717710117e-05,380
720575940634000979,3.8109962038672254e-05,381
720575940644968302,3.785988240189922e-05,382
720575940604456364,3.76750409312409e-05,383
720575940630126966,3.763698533434065e-05,384
720575940615821981,3.751194551595414e-05,385
720575940628348265,3.747932643289679e-05,386
720575940617684107,3.73379770729816e-05,387
720575940620455616,3.724011982380955e-05,388
720575940627146756,3.666928587030589e-05,389
720575940615030568,3.666928587030589e-05,390
720575940633228172,3.6462698344276006e-05,391
720575940638965567,3.63974601781613e-05,392
720575940614963359,3.627242035977479e-05,393
720575940624774839,3.6266983845931896e-05,394
720575940629806974,3.593535650151549e-05,395
720575940618819668,3.5919046959986816e-05,396
720575940616504977,3.5875554849243676e-05,397
720575940620169607,3.5622756955549205e-05,398
720575940619473624,3.55928561294133e-05,399
720575940631994728,3.5576546587884626e-05,400
720575940624095172,3.553849099098438e-05,401
720575940623918121,3.5489562366398354e-05,402
720575940622324991,3.507638731433857e-05,403
720575940617257985,3.485892676062289e-05,404
720575940611167842,3.4804561622193976e-05,405
720575940610004437,3.473388694223638e-05,406
720575940620672432,3.462515666537854e-05,407
720575940659340673,3.4559918499263835e-05,408
720575940610116581,3.446206125009178e-05,409
720575940627827697,3.4445751708563105e-05,410
720575940606607234,3.436420400091973e-05,411
720575940622184105,3.420654509947586e-05,412
720575940626495746,3.419023555794719e-05,413
720575940620012923,3.410868785030381e-05,414
720575940613590579,3.4097814822618025e-05,415
720575940624750480,3.3836862158159216e-05,416
720575940606222014,3.3722695367458486e-05,417
720575940623019544,3.3673766742872455e-05,418
720575940625102224,3.3592219035229075e-05,419
720575940641148149,3.3358448939984724e-05,420
720575940618273241,3.328233774618424e-05,421
720575940626134354,3.300507554019675e-05,422
720575940628522540,3.288003572181024e-05,423
720575940615084339,3.258102746045118e-05,424
720575940632506947,3.253209883586516e-05,425
720575940635578303,3.246686066975045e-05,426
720575940638989894,3.240162250363575e-05,427
720575940628971779,3.2358130392892614e-05,428
720575940613891442,3.231463828214948e-05,429
720575940617440395,3.2021066534633316e-05,430
720575940620156209,3.179816946707475e-05,431
720575940621468404,3.166225662100245e-05,432
720575940614730663,3.154808983030172e-05,433
720575940648646532,3.1249081568942666e-05,434
720575940634657632,3.12273355135711e-05,435
720575940613940074,3.11566608336135e-05,436
720575940622339113,3.112404175055615e-05,437
720575940633315263,3.107511312597013e-05,438
720575940627828552,3.0819596975354205e-05,439
720575940630829051,3.07597953230824e-05,440
720575940629155227,3.0667374587753234e-05,441
720575940610231509,3.062931899085299e-05,442
720575940629502251,3.050971568630937e-05,443
720575940653310198,3.0330310729493936e-05,444
720575940628403791,3.023245348032188e-05,445
720575940613563117,3.022701696647899e-05,446
720575940617818708,3.0188961369578746e-05,447
720575940619866027,2.9966064302020178e-05,448
720575940604814526,2.9808405400576312e-05,449
720575940621553348,2.9775786317518963e-05,450
720575940632252743,2.956919879148907e-05,451
720575940609944418,2.9536579708431717e-05,452
720575940635859354,2.9465905028474123e-05,453
720575940642894628,2.945503200078834e-05,454
720575940614349974,2.9362611265459176e-05,455
720575940637144944,2.928650007165869e-05,456
720575940628102652,2.9253880988601338e-05,457
720575940611746418,2.9243007960915555e-05,458
720575940615875412,2.9188642822486636e-05,459
720575940618426021,2.9156023739429283e-05,460
720575940627731176,2.897118226877096e-05,461
720575940628709019,2.8878761533441796e-05,462
720575940629768722,2.8813523367327094e-05,463
720575940628352850,2.8799932082719865e-05,464
720575940630028359,2.8786340798112636e-05,465
720575940619625837,2.8759158228898175e-05,466
720575940622067165,2.866130097972612e-05,467
720575940624756297,2.8612372355140092e-05,468
720575940615655611,2.848733253675358e-05,469
720575940620983902,2.8449276939853335e-05,470
720575940643683744,2.8438403912167552e-05,471
720575940605513649,2.843296739832466e-05,472
720575940624954185,2.8237252899980553e-05,473
720575940613380914,2.8161141706180065e-05,474
720575940630146871,2.8133959136965607e-05,475
720575940626960536,2.8112213081594037e-05,476
720575940620320902,2.800891931857909e-05,477
720575940631244648,2.791106206940704e-05,478
720575940623579063,2.788931601403547e-05,479
720575940636809646,2.7873006472506795e-05,480
720575940644494752,2.786213344482101e-05,481
720575940635028591,2.78023317925492e-05,482
720575940638088511,2.7731657112591604e-05,483
720575940620621190,2.7693601515691363e-05,484
720575940630550058,2.7628363349576657e-05,485
720575940617497437,2.760661729420509e-05,486
720575940624323110,2.7557688669619063e-05,487
720575940620297819,2.7557688669619063e-05,488
720575940618149686,2.7389156740489414e-05,489
720575940632311115,2.735110114358917e-05,490
720575940616604817,2.7106458020659036e-05,491
720575940651231478,2.708471196528747e-05,492
720575940650798582,2.705752939607301e-05,493
720575940630006636,2.702491031301566e-05,494
720575940612840982,2.6850941870043115e-05,495
720575940614018060,2.6807449759299983e-05,496
720575940629378754,2.6687846454756358e-05,497
720575940629975516,2.6687846454756358e-05,498
720575940619038493,2.663891783017033e-05,499
720575940623637226,2.637252865186863e-05,500
720575940615484063,2.631816351343971e-05,501
720575940615583647,2.6307290485753924e-05,502
720575940626626597,2.6307290485753924e-05,503
720575940636828334,2.6149631584310062e-05,504
720575940624986919,2.61224490150956e-05,505
720575940644496288,2.6111575987409818e-05,506
720575940644653348,2.6073520390509573e-05,507
720575940625567674,2.606264736282379e-05,508
720575940617688093,2.6040901307452224e-05,509
720575940622266236,2.600284571055198e-05,510
720575940645693988,2.5997409196709088e-05,511
720575940623953900,2.5981099655180413e-05,512
720575940626433881,2.5975663141337518e-05,513
720575940616918843,2.5763639101464737e-05,514
720575940630041206,2.569296442150714e-05,515
720575940620170887,2.5622289741549546e-05,516
720575940634301852,2.560054368617798e-05,517
720575940622447309,2.55842341446493e-05,518
720575940618455791,2.5557051575434844e-05,519
720575940623463036,2.554074203390617e-05,520
720575940606354633,2.548637689547725e-05,521
720575940621070430,2.5426575243205436e-05,522
720575940626977947,2.514931303721795e-05,523
720575940622667303,2.51166939541606e-05,524
720575940637635305,2.5089511384946138e-05,525
720575940613656231,2.5024273218831436e-05,526
720575940630488540,2.500252716345987e-05,527
720575940629123454,2.4937288997345167e-05,528
720575940625905848,2.489379688660203e-05,529
720575940626013315,2.4801376151272868e-05,530
720575940639198397,2.4779630095901302e-05,531
720575940616182155,2.4736137985158166e-05,532
720575940632499757,2.4529550459128273e-05,533
720575940622066390,2.4426256696113326e-05,534
720575940629796222,2.4399074126898868e-05,535
720575940626783881,2.4361018529998624e-05,536
720575940637308605,2.4274034308512352e-05,537
720575940629418199,2.4241415225455003e-05,538
720575940617286517,2.4219669170083433e-05,539
720575940636454136,2.3953279991781732e-05,540
720575940627098249,2.394784347793884e-05,541
720575940640978421,2.3882605311824135e-05,542
720575940632607948,2.381193063186654e-05,543
720575940605948076,2.3714073382694486e-05,544
720575940613632997,2.369232732732292e-05,545
